source_id,journal,doi,oa_url,downloaded
S4387286893,Wijayakusuma Law Review,https://doi.org/10.51921/wlr.x5hcxc22,http://jurnal.fhunwiku.ac.id/index.php/law_review/article/download/201/162,
S4387286893,Wijayakusuma Law Review,https://doi.org/10.51921/wlr.v3i01.149,https://e-journal.unwiku.ac.id/hukum/index.php/WLRev/article/download/149/147,
S4387288088,Frankfurt Law Review,https://doi.org/10.21248/gups.83612,http://publikationen.ub.uni-frankfurt.de/files/83612/Denk_pdfA.pdf,
S4387288088,Frankfurt Law Review,https://doi.org/10.21248/gups.72197,http://publikationen.ub.uni-frankfurt.de/files/72197/Shinde_Troubled_Waters.pdf,
S4387288930,Indonesian State Law Review (ISLRev),https://doi.org/10.15294/islrev.v5i2.50228,https://journal.unnes.ac.id/sju/index.php/islrev/article/download/50228/24109,
S4387288930,Indonesian State Law Review (ISLRev),https://doi.org/10.15294/islrev.v5i2.47460,https://journal.unnes.ac.id/sju/index.php/islrev/article/download/47460/24082,
S4387288930,Indonesian State Law Review (ISLRev),https://doi.org/10.15294/islrev.v5i2.46511,https://journal.unnes.ac.id/sju/index.php/islrev/article/download/46511/24085,
S4387288930,Indonesian State Law Review (ISLRev),https://doi.org/10.15294/islrev.v5i2.47491,https://journal.unnes.ac.id/sju/index.php/islrev/article/download/47491/24086,
S4387288930,Indonesian State Law Review (ISLRev),https://doi.org/10.15294/islrev.v5i2.49543,https://journal.unnes.ac.id/sju/index.php/islrev/article/download/49543/24104,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v3issue.1612,https://esglawreview.org/convergencias/article/download/1612/1447,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v2issue.1609,https://esglawreview.org/convergencias/article/download/1609/1442,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v4issue.1589,https://esglawreview.org/convergencias/article/download/1589/1451,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v4issue.1611,https://esglawreview.org/convergencias/article/download/1611/1453,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v2issue.1600,https://esglawreview.org/convergencias/article/download/1600/1439,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v5issue.1596,https://esglawreview.org/convergencias/article/download/1596/1435,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v4issue.1586,https://esglawreview.org/convergencias/article/download/1586/1448,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v4issue.1587,https://esglawreview.org/convergencias/article/download/1587/1449,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v4issue.1588,https://esglawreview.org/convergencias/article/download/1588/1450,
S4387289072,ESG Law Review,https://doi.org/10.37497/esg.v3issue.1601,https://esglawreview.org/convergencias/article/download/1601/1443,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.73,https://journals.stratapersada.com/index.php/slr/article/download/73/35,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.69,https://journals.stratapersada.com/index.php/slr/article/download/69/34,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.94,https://journals.stratapersada.com/index.php/slr/article/download/94/39,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.68,https://journals.stratapersada.com/index.php/slr/article/download/68/41,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.59,https://journals.stratapersada.com/index.php/slr/article/download/59/40,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.44,https://journals.stratapersada.com/index.php/slr/article/download/44/36,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.57,https://journals.stratapersada.com/index.php/slr/article/download/57/38,
S4387289593,Strata Law Review,https://doi.org/10.59631/slr.v1i2.47,https://journals.stratapersada.com/index.php/slr/article/download/47/37,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6207,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6207/3042,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6206,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6206/3041,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6214,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6214/3049,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6211,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6211/3046,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6213,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6213/3048,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6208,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6208/3043,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v2i2.7809,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/7809/3541,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v3i2.9865,https://doi.org/10.32332/milrev.v3i2.9865,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i2.6212,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6212/3047,
S4387289738,MILRev Metro Islamic Law Review,https://doi.org/10.32332/milrev.v1i1.6187,https://e-journal.metrouniv.ac.id/index.php/milrev/article/download/6187/3025,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11539,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11539/7075,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11309,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11309/6955,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11542,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11542/7076,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11335,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11335/6969,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11322,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11322/6968,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i2.11130,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/11130/6954,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i1.9042,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/9042/5796,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i1.9327,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/9327/6061,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i1.9049,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/9049/5797,
S4387290591,MATAKAO Corruption Law Review,https://doi.org/10.47268/matakao.v1i1.9041,https://ojs3.unpatti.ac.id/index.php/matakao/article/download/9041/5795,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.arg.4,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1273&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.arg.2,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1271&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.i2.4,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1268&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.i2.5,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1269&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.i3.1,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1279&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.i2.2,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1266&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v11.i1.6,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1307&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v11.i1.4,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1305&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v11.i1.3,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1304&context=lawreview,
S4387291956,Texas A&M Law Review,https://doi.org/10.37419/lr.v10.i4.13,https://scholarship.law.tamu.edu/cgi/viewcontent.cgi?article=1299&context=lawreview,
S4389157830,FAWAID Sharia Economic Law Review,https://doi.org/10.31332/flr.v4i1.3343,https://ejournal.iainkendari.ac.id/index.php/fawaid/article/download/3343/1852,
S4389157830,FAWAID Sharia Economic Law Review,https://doi.org/10.31332/flr.v3i2.3298,https://ejournal.iainkendari.ac.id/index.php/fawaid/article/download/3298/1718,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i2.11617,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/11617/7139,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i2.11504,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/11504/7137,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9949,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9949/6272,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9799,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9799/6242,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9803,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9803/6244,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9804,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9804/6245,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9805,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9805/6246,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9800,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9800/6243,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i2.11609,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/11609/7138,
S4390297093,KANJOLI Business Law Review,https://doi.org/10.47268/kanjoli.v1i1.9911,https://ojs3.unpatti.ac.id/index.php/kanjoli/article/download/9911/6258,
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9983,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9983/6277,yes
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9807,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9807/6250,yes
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9901,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9901/6273,
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9903,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9903/6274,
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9904,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9904/6275,
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9916,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9916/6276,
S4390297098,BAMETI Customary Law Review,https://doi.org/10.47268/bameti.v1i1.9806,https://ojs3.unpatti.ac.id/index.php/bameti/article/download/9806/6251,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.11439,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/11439/7048,yes
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.11206,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/11206/7043,yes
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.11209,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/11209/7045,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.11496,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/11496/7051,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.10972,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/10972/7042,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i1.9906,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/9906/6290,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i1.9857,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/9857/6253,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i1.9837,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/9837/6252,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.11192,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/11192/7044,
S4390297099,CAPITAN Constitutional Law & Administrative Law Review,https://doi.org/10.47268/capitan.v1i2.10113,https://ojs3.unpatti.ac.id/index.php/capitan/article/download/10113/7041,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111096ar,https://www.erudit.org/fr/revues/olr/2022-v54-n1-olr09298/1111096ar.pdf,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111095ar,https://www.erudit.org/fr/revues/olr/2022-v54-n1-olr09298/1111095ar.pdf,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111195ar,https://www.erudit.org/fr/revues/olr/2022-v54-n2-olr09307/1111195ar.pdf,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111194ar,https://www.erudit.org/fr/revues/olr/2022-v54-n2-olr09307/1111194ar.pdf,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111193ar,https://www.erudit.org/fr/revues/olr/2022-v54-n2-olr09307/1111193ar.pdf,
S4393027974,Ottawa Law Review,https://doi.org/10.7202/1111192ar,https://www.erudit.org/fr/revues/olr/2022-v54-n2-olr09307/1111192ar.pdf,
S4404677738,The Boğaziçi law review.,https://doi.org/10.69800/blr.1467329,https://dergipark.org.tr/tr/download/article-file/3857870,
S4404677738,The Boğaziçi law review.,https://doi.org/10.69800/blr.1507511,https://doi.org/10.69800/blr.1507511,
S4974142,Gaming Law Review,https://doi.org/10.1089/109218804322813657,https://research.vu.nl/files/1978355/KINGMAgaminglaw.pdf,
S67391710,Virginia Law Review,https://doi.org/10.2307/1072270,https://scholarship.law.columbia.edu/context/faculty_scholarship/article/1494/viewcontent/61_Va._L._Rev._807.pdf,
S67391710,Virginia Law Review,https://doi.org/10.2307/1063915,http://hdl.handle.net/2027/mdp.39015076512964,
S67391710,Virginia Law Review,https://doi.org/10.2307/1065199,http://hdl.handle.net/2027/uc1.b3642343,
S67391710,Virginia Law Review,https://doi.org/10.2307/1065015,http://hdl.handle.net/2027/inu.39000007716892,
S67391710,Virginia Law Review,https://doi.org/10.2307/1063169,https://archive.org/download/preventioncontro00browuoft/preventioncontro00browuoft_bw.pdf,
S67391710,Virginia Law Review,https://doi.org/10.2307/1067173,http://hdl.handle.net/2027/hvd.32044032197030,
S67391710,Virginia Law Review,https://doi.org/10.2307/1064555,https://archive.org/download/newconstitutions00mcbaiala/newconstitutions00mcbaiala_bw.pdf,
S67391710,Virginia Law Review,https://doi.org/10.2307/1064446,https://archive.org/download/lawbusinessorpro00coheiala/lawbusinessorpro00coheiala_bw.pdf,
S67391710,Virginia Law Review,https://doi.org/10.2307/1070715,http://hdl.handle.net/2027/mdp.49015000125329,
S67391710,Virginia Law Review,https://doi.org/10.2307/1074008,https://scholarship.law.duke.edu/cgi/viewcontent.cgi?article=1055&context=faculty_scholarship,
S69429964,Michigan Law Review,https://doi.org/10.2307/1289614,https://openyls.law.yale.edu/bitstream/20.500.13051/1507/2/TQM.pdf,
S69429964,Michigan Law Review,https://doi.org/10.36644/mlr.118.5.cause,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=5393&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1272251,https://archive.org/download/brittonenglishtr00nichiala/brittonenglishtr00nichiala_bw.pdf,
S69429964,Michigan Law Review,https://doi.org/10.2307/1275714,https://archive.org/download/goodwilltrademar00rogeiala/goodwilltrademar00rogeiala_bw.pdf,
S69429964,Michigan Law Review,https://doi.org/10.2307/1284540,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=8731&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1285639,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=7394&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1283322,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=10184&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1284341,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=8186&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1289612,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=3271&context=mlr,
S69429964,Michigan Law Review,https://doi.org/10.2307/1285889,https://repository.law.umich.edu/cgi/viewcontent.cgi?article=6731&context=mlr,
